./data/testImages/18_11.jpg,466.0,532.0,530.0,579.0,0.2912897765636444
./data/testImages/18_13.jpg,466.0,532.0,529.0,579.0,0.29152265191078186
./data/testImages/18_15.jpg,465.0,532.0,528.0,578.0,0.2908957600593567
./data/testImages/18_17.jpg,398.0,569.0,448.0,622.0,0.29098832607269287
./data/testImages/18_19.jpg,465.0,532.0,528.0,579.0,0.29113078117370605
./data/testImages/18_8.jpg,461.0,545.0,511.0,598.0,0.2914581298828125
./data/testImages/18_9.jpg,461.0,543.0,511.0,599.0,0.2913969159126282
./data/testImages/48_10.jpg,5.0,592.0,72.0,637.0,0.29090407490730286
./data/testImages/48_11.jpg,5.0,592.0,72.0,637.0,0.29123061895370483
./data/testImages/48_12.jpg,5.0,592.0,72.0,637.0,0.2909379005432129
./data/testImages/48_13.jpg,5.0,592.0,72.0,637.0,0.29099398851394653
./data/testImages/48_15.jpg,733.0,173.0,787.0,228.0,0.2898068428039551
./data/testImages/48_16.jpg,732.0,173.0,786.0,227.0,0.2896701693534851
./data/testImages/48_17.jpg,454.0,250.0,513.0,291.0,0.2905231714248657
./data/testImages/48_18.jpg,453.0,250.0,512.0,291.0,0.2907674014568329
./data/testImages/48_19.jpg,454.0,250.0,512.0,291.0,0.29284656047821045
./data/testImages/48_20.jpg,454.0,250.0,511.0,292.0,0.2915771007537842
./data/testImages/48_21.jpg,454.0,251.0,512.0,291.0,0.2926853895187378
./data/testImages/48_22.jpg,454.0,250.0,511.0,292.0,0.2910589277744293
./data/testImages/48_23.jpg,642.0,515.0,712.0,563.0,0.28916531801223755
./data/testImages/48_24.jpg,154.0,364.0,216.0,410.0,0.2895817756652832
./data/testImages/48_25.jpg,4.0,592.0,71.0,637.0,0.29073914885520935
./data/testImages/48_7.jpg,376.0,312.0,430.0,376.0,0.29011330008506775
./data/testImages/48_8.jpg,6.0,592.0,72.0,637.0,0.2906933128833771
./data/testImages/48_9.jpg,5.0,592.0,72.0,637.0,0.29073986411094666
./data/testImages/60_14.jpg,638.0,761.0,704.0,827.0,0.2900906503200531
./data/testImages/60_16.jpg,416.0,780.0,486.0,855.0,0.29022786021232605
./data/testImages/60_18.jpg,422.0,798.0,488.0,864.0,0.28969600796699524
./data/testImages/60_28.jpg,728.0,631.0,804.0,688.0,0.2906843423843384
./data/testImages/60_30.jpg,599.0,779.0,675.0,846.0,0.2900954484939575
./data/testImages/60_32.jpg,551.0,711.0,635.0,790.0,0.2899249196052551
./data/testImages/60_33.jpg,726.0,631.0,804.0,689.0,0.2900634706020355
./data/testImages/18_11.jpg,466.0,532.0,530.0,579.0,0.2912897765636444
